kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
aten.1.sm_86.ptx 204 : 4194304 50331648 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 205 : 4194304 50331648 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 206 : 4194304 36530464 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 207 : 4194304 21561344 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 210 : 1114112 8189344 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 211 : 1114112 8198336 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 212 : 1114112 8618464 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 213 : 1114112 0 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 215 : 1114112 15352896 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 216 : 1114112 10562240 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 217 : 1114112 13426432 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 218 : 1114112 12548192 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 219 : 1114112 8554912 0 0 0 139264 34816 0 0 
aten.1.sm_86.ptx 222 : 1114112 8333152 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 239 : 262144 3078880 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 240 : 262144 3734496 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 241 : 262144 3243776 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 242 : 262144 3288352 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 243 : 262144 2416064 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 244 : 262144 1798368 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 245 : 262144 1673888 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 246 : 262144 1727072 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 247 : 262144 0 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 249 : 262144 1743136 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 250 : 262144 1673632 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 254 : 262144 3024704 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 255 : 262144 2062688 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 256 : 262144 1984448 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 257 : 262144 1951456 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 260 : 1048576 10610464 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 261 : 1048576 10121152 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 262 : 1048576 10441120 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 263 : 1048576 917123872 3742080 0 0 131072 32768 0 0 
aten.1.sm_86.ptx 264 : 1048576 9697728 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 265 : 1048576 9875296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 266 : 1048576 6786912 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 267 : 1048576 4615584 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 268 : 262144 1581760 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 274 : 262144 1695136 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 275 : 262144 1659648 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 276 : 262144 2444192 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 277 : 262144 1458656 0 16384 8192 0 0 0 0 
aten.1.sm_86.ptx 278 : 262144 1484256 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 279 : 262144 1509024 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 280 : 262144 1695616 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 281 : 262144 1698464 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 282 : 262144 0 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 284 : 262144 1703456 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 287 : 2097152 13690112 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 288 : 2097152 10980136 0 0 0 0 0 0 5120 
aten.1.sm_86.ptx 290 : 261120 9451467 0 19456 12288 0 0 0 0 
aten.1.sm_86.ptx 291 : 261120 1697392 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 292 : 261120 2527448 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 310 : 262144 2024576 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 335 : 1048576 28617856 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 336 : 1048576 9895360 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 342 : 262144 1552832 0 16384 8192 0 0 0 0 
aten.1.sm_86.ptx 344 : 262144 0 0 0 0 0 0 0 0 
